id,documentId,en,ru,createdAt,updatedAt,publishedAt,locale,fontSize,answerTime,correctAnswer
8011,"y3b1cex772frcaq1msoc8k30","interesting","заурядный","2025-07-18T13:28:55.190Z","2025-07-18T13:28:55.190Z","","",16,30,false
8013,"wxlyq6b6tmsoc6iu035cdwfe","relaxing","расслабляющий","2025-07-18T13:29:19.890Z","2025-07-18T13:29:19.890Z","","",16,30,true
8015,"nwjybsffisomhsicjl0jsziq","relaxing","приятный","2025-07-18T13:29:43.146Z","2025-07-18T13:29:43.146Z","","",16,30,false
8017,"p2q63fc3z5otcwk2h9i9wz7m","enjoyable","приятный","2025-07-18T13:30:29.795Z","2025-07-18T13:30:29.795Z","","",16,30,true
8019,"mie3kqdm9mn77degkv361e45","enjoyable","интересный","2025-07-18T13:30:57.611Z","2025-07-18T13:30:57.611Z","","",16,30,false
8021,"vrjld9frwa5h91kw6249b5d3","boring","скучный","2025-07-18T13:31:20.843Z","2025-07-18T13:31:20.843Z","","",16,30,true
8023,"x367nhaentkwnqw00wgaflh4","boring","интересный","2025-07-18T13:31:38.267Z","2025-07-18T13:31:38.267Z","","",16,30,false
8025,"ytsqkmwq9h32twpwhanahc6a","free","свободный","2025-07-18T13:32:02.881Z","2025-07-18T13:32:02.881Z","","",16,30,true
8027,"euzapvu1bf82p7o81qcz4yza","free","веселый","2025-07-18T13:32:26.377Z","2025-07-18T13:32:26.377Z","","",16,30,false
8029,"mvo1nv120ut05a5cp4xn1yq9","play","играть","2025-07-18T13:32:50.009Z","2025-07-18T13:32:50.009Z","","",16,30,true
8031,"jw696v4z53a5rm88xsdi4ni2","play","смотреть","2025-07-18T13:33:31.995Z","2025-07-18T13:33:31.995Z","","",16,30,false
8033,"jqdkcsovdp654lmviihihg9l","watch","смотреть","2025-07-18T13:34:01.294Z","2025-07-18T13:34:01.294Z","","",16,30,true
8035,"wr1gkhlnftaaz154a8s1mnzw","watch","готовить","2025-07-18T13:34:27.721Z","2025-07-18T13:34:27.721Z","","",16,30,false
8037,"vhq4p9v1vs14vk0k3109eoy7","read","читать","2025-07-18T13:35:00.283Z","2025-07-18T13:35:00.283Z","","",16,30,true
8039,"ds9vwmkz6tzgixx3cjsxx2bg","read","играть","2025-07-18T13:35:23.141Z","2025-07-18T13:35:23.141Z","","",16,30,false
8041,"oke94kismv1akdn0fznnbgi6","to listen","слушать","2025-07-18T13:35:48.237Z","2025-07-28T12:43:21.598Z","","",16,30,true
8043,"mulpiduabqzcvp5oytdlq0w6","to listen","смотреть","2025-07-18T13:36:05.030Z","2025-07-28T12:43:35.718Z","","",16,30,false
8045,"cyrghbaeh2tlkypouzstqefs","relax","отдыхать","2025-07-18T13:36:38.400Z","2025-07-18T13:36:38.400Z","","",16,30,true
8047,"qt4wagveic5mxpwo41kpp5t0","relax","путешествовать","2025-07-18T13:37:12.817Z","2025-07-18T13:37:12.817Z","","",16,30,false
8049,"j0tuwhqnd2dxhjs2cbv9bc64","cook","готовить","2025-07-18T13:37:58.754Z","2025-07-18T13:37:58.754Z","","",16,30,true
8051,"sb1i4hco2xfgbag3mik67mud","cook","читать","2025-07-18T13:38:15.749Z","2025-07-18T13:38:15.749Z","","",16,30,false
8053,"zjoqcrqqwl2z36lywhufnzbb","travel","путешествовать","2025-07-18T13:38:51.372Z","2025-07-18T13:38:51.372Z","","",16,30,true
8055,"o7nkcj16k7uktxtvy5h43hr4","travel","встречаться","2025-07-18T13:39:29.097Z","2025-07-18T13:39:29.097Z","","",16,30,false
8057,"jd13f5hfahu6qvhsc2e5b5lb","meet","встречаться","2025-07-18T13:39:51.618Z","2025-07-18T13:39:51.618Z","","",16,30,true
8059,"kxnvkto0ysrmeup9i2lmpz9u","visit","посещать","2025-07-18T13:40:15.056Z","2025-07-18T13:40:15.056Z","","",16,30,true
8061,"r3s7f4baaw3tewhp3wezek1n","visit","отдыхать","2025-07-18T13:40:43.370Z","2025-07-18T13:40:43.370Z","","",16,30,false
8063,"cdl3l1caqfryikp9953b4p0f","swim","плавать","2025-07-18T13:41:12.523Z","2025-07-18T13:41:12.523Z","","",16,30,true
8065,"ro30vkcp8kmtzm00w488lugq","swim","путешествовать","2025-07-18T13:41:43.701Z","2025-07-18T13:41:43.701Z","","",16,30,false
8067,"sqbc9uuldawdxhotrrnblbzz","paint","рисовать","2025-07-18T13:42:05.495Z","2025-07-18T13:42:05.495Z","","",16,30,true
8069,"v1u7x4tkvz9sp3yjr9ij679p","paint","читать","2025-07-18T13:42:35.217Z","2025-07-18T13:42:35.217Z","","",16,30,false
8071,"wrl25vsbjl3lsclyxlzwk1wn","meet","посещать","2025-07-18T13:44:34.800Z","2025-07-18T13:44:34.800Z","","",16,30,false
8073,"hnbjkjz2mk51dzvn9n6t4k6x","friend ","друг","2025-07-21T13:30:35.814Z","2025-07-21T13:30:35.814Z","","",16,30,true
8075,"lcj0w0487pp5ibno8t4kgw4j","friend ","брат","2025-07-21T13:31:12.476Z","2025-07-21T13:31:12.476Z","","",16,30,false
8077,"algek3w702hi52u0di2umh3x","best friend ","лучший друг","2025-07-21T13:31:41.098Z","2025-07-21T13:31:41.098Z","","",16,30,true
8079,"fhjpxvdahuowmq8uwagab3gh","best friend ","товарищ по команде","2025-07-21T13:32:12.641Z","2025-07-21T13:32:12.641Z","","",16,30,false
8081,"x4s22lgu9kexkp917q7rpgrd","close friend ","близкий друг","2025-07-21T13:32:36.694Z","2025-07-21T13:32:36.694Z","","",16,30,true
8083,"d18y8gyx0nk5p5nawri1naau","close friend ","лучший друг","2025-07-21T13:33:09.820Z","2025-07-21T13:33:09.820Z","","",16,30,false
8085,"vzj0533wqi3vsut00o69u5ve","classmate ","одноклассник","2025-07-21T13:33:30.864Z","2025-07-21T13:33:30.864Z","","",16,30,true
8087,"b2899hjflt80nxj84m9an9v7","classmate ","сосед","2025-07-21T13:33:56.270Z","2025-07-21T13:33:56.270Z","","",16,30,false
8089,"z1lxdo85x1hh0an8o1glgwcr","teammate ","товарищ по команде","2025-07-21T13:34:22.962Z","2025-07-21T13:34:22.962Z","","",16,30,true
8091,"ykhojph48ofqufzjz87h3662","teammate ","сосед по комнате","2025-07-21T13:34:45.477Z","2025-07-21T13:34:45.477Z","","",16,30,false
8093,"f5sgq9eyyjkujtthn7cxymto","roommate ","сосед по комнате","2025-07-21T13:35:15.483Z","2025-07-21T13:35:15.483Z","","",16,30,true
8095,"tsrt2o9dhtvmkb44xh44dojc","roommate ","сосед","2025-07-21T13:35:38.923Z","2025-07-21T13:35:38.923Z","","",16,30,false
8097,"czf2ceyzfvudmwboisxzxlwz","neighbor ","сосед","2025-07-21T13:36:01.556Z","2025-07-21T13:36:01.556Z","","",16,30,true
8099,"y6n6x2h3szfcix2yqq1c8ya1","neighbor ","друг","2025-07-21T13:36:21.778Z","2025-07-21T13:36:21.778Z","","",16,30,false
8101,"axdeytetsydl8h804b72yo6z","acquaintance ","знакомый","2025-07-21T13:36:47.050Z","2025-07-21T13:36:47.050Z","","",16,30,true
8103,"tb9yjlpmlwc2huq0ro7ftvdm","acquaintance ","приятель","2025-07-21T13:37:24.353Z","2025-07-21T13:37:24.353Z","","",16,30,false
8105,"gwt9d11ns4msv95fwdyar7qo","buddy ","приятель","2025-07-21T13:37:53.158Z","2025-07-21T13:37:53.158Z","","",16,30,true
8107,"iycvb7j4uiht5n2eg80pkcdm","buddy ","товарищ по команде","2025-07-21T13:38:23.852Z","2025-07-21T13:38:23.852Z","","",16,30,false
8109,"qi44b9fv5mtpp7qvh0ca916t","pal","приятель","2025-07-21T13:38:53.641Z","2025-07-21T13:38:53.641Z","","",16,30,true
8111,"kst2vei1hwyye1acwdrx1iqu","buddy ","товарищ","2025-07-21T13:39:16.704Z","2025-07-21T13:39:16.704Z","","",16,30,false
8113,"e7ddxouaqg1dzn5100sojck4","girlfriend ","девушка/подруга","2025-07-21T13:39:54.941Z","2025-07-21T13:39:54.941Z","","",16,30,true
8115,"tgp0xacr55od7rsdwv23v7i3","girlfriend ","парень","2025-07-21T13:40:17.842Z","2025-07-21T13:40:17.842Z","","",16,30,false
8117,"g9m37rczy79udc4m39u86wzx","boyfriend ","парень","2025-07-21T13:40:37.865Z","2025-07-21T13:40:37.865Z","","",16,30,true
8119,"ikc1o9u4h4enr2cpo84c1wmq","boyfriend ","девушка/подруга","2025-07-21T13:40:54.874Z","2025-07-21T13:40:54.874Z","","",16,30,false
8121,"z2iw7ucym1x50bsrrtt703d6","companion ","спутник","2025-07-21T13:41:22.083Z","2025-07-21T13:41:22.083Z","","",16,30,true
8123,"y7y3zrgnkls3uujfjjjlu2g2","companion ","лучший друг","2025-07-21T13:42:01.176Z","2025-07-21T13:42:01.176Z","","",16,30,false
8125,"bc26f6d5shbldy1kb2tmm2s2","mate ","товарищ","2025-07-21T13:42:34.241Z","2025-07-21T13:42:34.241Z","","",16,30,true
8127,"ysdicfmucxxm7mcnbx3msxeu","mate ","сосед по комнате","2025-07-21T13:42:50.300Z","2025-07-21T13:42:50.300Z","","",16,30,false
8129,"mvuza2jaqt91y1gudvbpaz20","social ","общительный","2025-07-21T13:43:17.394Z","2025-07-21T13:43:17.394Z","","",16,30,true
8131,"uay9eoojquxkh4jbo1ty5yhj","social ","дружелюбный","2025-07-21T13:44:12.144Z","2025-07-21T13:44:12.144Z","","",16,30,false
8133,"mept6e1y3fa1q1vsczxe67sa","friendly ","дружелюбный","2025-07-21T13:44:39.407Z","2025-07-21T13:44:39.407Z","","",16,30,true
8135,"d5jgj2enh1l9kjb1vrjo8fwc","friendly ","общительный","2025-07-21T13:45:02.358Z","2025-07-21T13:45:02.358Z","","",16,30,false
8137,"xfbxk4hhty4zz0n6t631dpp6","helpful ","готовый помочь","2025-07-21T13:45:38.509Z","2025-07-21T13:45:38.509Z","","",16,30,true
8139,"wjtbxi7xqgg7hy8brfpnm3a3","helpful ","доброжелательный","2025-07-21T13:47:46.442Z","2025-07-21T13:47:46.442Z","","",16,30,false
8141,"g11wn8ohq1vmqkcrg1fo4jix","support ","поддерживать","2025-07-21T13:48:08.907Z","2025-07-21T13:48:08.907Z","","",16,30,true
8143,"te7kx4ym6s0lp1vb705m66e5","support ","проводить время","2025-07-21T13:48:31.306Z","2025-07-21T13:48:31.306Z","","",16,30,false
8145,"o26l1dymwfhcphfjy7reocnf","hang out ","проводить время","2025-07-21T13:48:53.775Z","2025-07-21T13:48:53.775Z","","",16,30,true
8147,"f44vini3hffz9wmazryhk1qy","hang out ","поддерживать","2025-07-21T13:49:30.048Z","2025-07-21T13:49:30.048Z","","",16,30,false
8149,"kntyyp2d0rxxjmtfcb2hwkaq","chat ","болтать","2025-07-21T13:50:11.808Z","2025-07-21T13:50:11.808Z","","",16,30,true
8151,"tqvipy07k2kb84dd06nqube8","chat ","делиться","2025-07-21T13:50:33.161Z","2025-07-21T13:50:33.161Z","","",16,30,true
8153,"cfwtrh8fmo13puiok5j4obxc","visit ","навещать","2025-07-21T13:50:56.718Z","2025-07-21T13:50:56.718Z","","",16,30,true
8155,"ozvevc490wjsc3smfb3jwke0","visit ","болтать","2025-07-21T13:51:19.930Z","2025-07-21T13:51:19.930Z","","",16,30,false
8157,"d6x0jcpvatcg2pbz67nwlotn","share ","делиться","2025-07-21T13:51:50.364Z","2025-07-21T13:51:50.364Z","","",16,30,true
8159,"xs20tbtq9nv86a6nzij9mlv4","share ","навещать","2025-07-21T13:52:27.994Z","2025-07-21T13:52:27.994Z","","",16,30,false
8161,"apoej07xtxn6xynyel0h2ygo","pop ","поп","2025-07-21T15:47:15.248Z","2025-07-21T15:47:15.248Z","","",16,30,true
8163,"l9fglfufnwgcyh0v3di5n2li","pop ","рок","2025-07-21T15:48:02.270Z","2025-07-21T15:48:02.270Z","","",16,30,false
8165,"jli1key42xyyw2eq8q68kucv","rock ","рок","2025-07-21T15:49:37.141Z","2025-07-21T15:49:37.141Z","","",16,30,true
8167,"je6fmvebs92v404b2u9ozuu4","rock ","поп","2025-07-21T15:49:50.662Z","2025-07-21T15:49:50.662Z","","",16,30,false
8169,"fr4xqz072jspjdp254go910x","hip-hop ","хип-хоп","2025-07-21T15:50:18.267Z","2025-07-21T15:50:18.267Z","","",16,30,true
8171,"hj0dexcbwu0r5o6o18u7jqr4","hip-hop ","поп","2025-07-21T15:50:35.410Z","2025-07-21T15:50:35.410Z","","",16,30,false
8173,"t8f95da1fsoe3f9qsrcp2a1m","rap ","рэп","2025-07-21T15:51:02.703Z","2025-07-21T15:51:02.703Z","","",16,30,true
8175,"t16osg9hltbrmzaereuwf0t3","rap ","хип-хоп","2025-07-21T15:51:23.415Z","2025-07-21T15:51:23.415Z","","",16,30,false
8177,"f7i79qdtc7413zi9up9qx2ha","electronic ","электронная музыка","2025-07-21T15:51:58.013Z","2025-07-21T15:51:58.013Z","","",16,30,true
8179,"ljc4j4y05bk7y6xoijya2r9r","electronic ","танцевальная музыка","2025-07-21T15:52:32.449Z","2025-07-21T15:52:32.449Z","","",16,30,false
8181,"jmn7hm1s3m054z885fwiod5n","dance ","танцевальная музыка","2025-07-21T15:52:57.204Z","2025-07-21T15:52:57.204Z","","",16,30,true
8183,"z3k8rzhpteftzyh0wos50veg","dance ","электронная музыка","2025-07-21T15:53:16.714Z","2025-07-21T15:53:16.714Z","","",16,30,false
8185,"iqhpvjbs01f6feqp3vqe51dh","classical ","классическая музыка","2025-07-21T15:54:10.179Z","2025-07-21T15:54:10.179Z","","",16,30,true
8187,"tvajk1sc8ax3g6fo0ovs1a1w","classical ","джаз","2025-07-21T15:54:27.799Z","2025-07-21T15:54:27.799Z","","",16,30,false
8189,"ojiybhmahpxxrac05vl34b7w","jazz ","джаз","2025-07-21T15:54:53.223Z","2025-07-21T15:54:53.223Z","","",16,30,true
8191,"xc13hi8f8gt2sw82rlaai14d","jazz ","блюз","2025-07-21T15:55:09.851Z","2025-07-21T15:55:09.851Z","","",16,30,false
8193,"q8hf5h0oqr6nkvzz2gko6bi4","blues ","блюз","2025-07-21T15:55:33.346Z","2025-07-21T15:55:33.346Z","","",16,30,true
8195,"g4xx0pgq50kgjro3g9zi33wp","blues ","джаз","2025-07-21T15:55:51.553Z","2025-07-21T15:55:51.553Z","","",16,30,false
8197,"d98d7q1fzbu8x2hhc6nq7qjl","reggae ","регги","2025-07-21T15:56:26.243Z","2025-07-21T15:56:26.243Z","","",16,30,true
8199,"sy9eq6kbyqe7x27oq2nreg3q","reggae ","рэп","2025-07-21T15:56:42.644Z","2025-07-21T15:56:42.644Z","","",16,30,false
8201,"f8ktbpbkwrz31q68br63lozt","country ","кантри","2025-07-21T15:57:15.266Z","2025-07-21T15:57:15.266Z","","",16,30,true
8203,"zh5qlr9qhl2tkribirs31xp1","country ","регги","2025-07-21T15:57:43.120Z","2025-07-21T15:57:43.120Z","","",16,30,false
8205,"nm9qm5nr0y7fro527ogfnzmo","metal ","метал","2025-07-21T15:58:09.974Z","2025-07-21T15:58:09.974Z","","",16,30,true
8207,"rovricidas61rj89jx82sneh","metal ","панк","2025-07-21T15:58:30.196Z","2025-07-21T15:58:30.196Z","","",16,30,false
8209,"tifuo3rcmi9ty88emssvez2n","punk ","панк","2025-07-21T15:58:53.338Z","2025-07-21T15:58:53.338Z","","",16,30,true
8211,"szk6w1bb1f19fidfzf88ort9","punk ","метал","2025-07-21T15:59:19.527Z","2025-07-21T15:59:19.527Z","","",16,30,false
8213,"m7udagqesvk3b89rft5r6vo2","indie ","инди","2025-07-21T15:59:42.171Z","2025-07-21T15:59:42.171Z","","",16,30,true
8215,"uox784sx3q53a9aq2qxx8m4e","indie ","фолк","2025-07-21T15:59:59.393Z","2025-07-21T15:59:59.393Z","","",16,30,false
8217,"qgv2d7hgm0oy9gxn8mpktj24","R&B ","ритм-н-блюз","2025-07-21T16:00:30.814Z","2025-07-21T16:00:30.814Z","","",16,30,true
8219,"dlt7cf65mvwngqycvuf3s466","R&B ","рок","2025-07-21T16:00:48.694Z","2025-07-21T16:00:48.694Z","","",16,30,false
8221,"xqeqgjnovitd74dzu1p7cxra","soul ","соул","2025-07-21T16:01:26.195Z","2025-07-21T16:01:26.195Z","","",16,30,true
8223,"sxx9mf55pkk9n91coiyn9l88","soul ","блюз","2025-07-21T16:01:41.644Z","2025-07-21T16:01:41.644Z","","",16,30,false
8225,"by3hyo5yoq11tuk33hl1cg7z","folk ","фолк","2025-07-21T16:02:07.098Z","2025-07-21T16:02:07.098Z","","",16,30,true
8227,"if967pgy7fmwbn0wn9926ndf","folk ","техно","2025-07-21T16:02:32.439Z","2025-07-21T16:02:32.439Z","","",16,30,false
8229,"qmt37vj971hw2e13uoxoz948","techno ","техно","2025-07-21T16:02:51.851Z","2025-07-21T16:02:51.851Z","","",16,30,true
8231,"x9op8ma9r7vdax2vqsiclaxt","house ","хаус","2025-07-21T16:03:12.587Z","2025-07-21T16:03:12.587Z","","",16,30,true
8233,"gvc1cfgbqt9ba60di54wrnwi","house ","соул","2025-07-21T16:03:31.686Z","2025-07-21T16:03:31.686Z","","",16,30,false
8235,"i6dzixi0ybu43dtp6q9w64mb","alternative ","альтернатива","2025-07-21T16:04:01.502Z","2025-07-21T16:04:01.502Z","","",16,30,true
8237,"dv9c191j0tkm6fgwytrcsn25","alternative ","метал","2025-07-21T16:04:17.453Z","2025-07-21T16:04:17.453Z","","",16,30,false
8239,"d93sb10rb6us341unfmnjscq","instrumental ","инструментальная музыка","2025-07-21T16:04:43.101Z","2025-07-21T16:04:43.101Z","","",16,30,true
8241,"bbjgm4976ukp6m4wi6a0dr5f","instrumental ","классическая музыка","2025-07-21T16:04:58.220Z","2025-07-21T16:04:58.220Z","","",16,30,false
8243,"nug1ryyga8r29a6i52q184wj","soundtrack ","саундтрек","2025-07-21T16:05:18.297Z","2025-07-21T16:05:18.297Z","","",16,30,true
8245,"u5em1vf14vx7leqzej4ut43s","soundtrack ","плейлист","2025-07-21T16:05:35.079Z","2025-07-21T16:05:35.079Z","","",16,30,false
8247,"adq7g1rwead7eflgue44417m","catchy ","цепляющий","2025-07-21T16:16:00.377Z","2025-07-21T16:16:00.377Z","","",16,30,true
8249,"pyr3xi7475jzybzwjqhcrqpc","catchy ","мелодичный","2025-07-21T16:16:17.891Z","2025-07-21T16:16:17.891Z","","",16,30,false
8251,"m1sdtw4ryq7o6tpcinkmscoo","melodic ","мелодичный","2025-07-21T16:16:42.384Z","2025-07-21T16:16:42.384Z","","",16,30,true
8253,"zhpfdhgfyo5x36mc9iuzqjgx","melodic ","цепляющий","2025-07-21T16:16:59.294Z","2025-07-21T16:16:59.294Z","","",16,30,false
8255,"xe3axp0sbdiwl3n1jibzkfqu","loud ","громкий","2025-07-21T16:17:20.113Z","2025-07-21T16:17:20.113Z","","",16,30,true
8257,"ef9i1f36hox39fw78j92rj0d","loud ","мягкий","2025-07-21T16:17:37.181Z","2025-07-21T16:17:37.181Z","","",16,30,false
8259,"s6z8ffsi42e90q4h2b8dwbic","soft ","мягкий","2025-07-21T16:17:54.713Z","2025-07-21T16:17:54.713Z","","",16,30,true
8261,"ug6xp1dvosam3zjykwhex3po","soft ","громкий","2025-07-21T16:18:12.222Z","2025-07-21T16:18:12.222Z","","",16,30,false
8263,"j71uyv6e4ox2zfhh9if2346w","upbeat ","бодрый","2025-07-21T16:18:36.386Z","2025-07-21T16:18:36.386Z","","",16,30,true
8265,"yfgxw0rhev5rc9hd71s1w3j3","upbeat ","медленный","2025-07-21T16:19:24.049Z","2025-07-21T16:19:24.049Z","","",16,30,false
8267,"iap2qjxgray0my9kavxxvo7o","slow ","медленный","2025-07-21T16:19:51.028Z","2025-07-21T16:19:51.028Z","","",16,30,true
8269,"cuj57ahnlyassq9t72qpqmid","slow ","громкий","2025-07-21T16:20:09.162Z","2025-07-21T16:20:09.162Z","","",16,30,false
8271,"i45bz6gs3dqsarcoq8c9n316","emotional ","эмоциональный","2025-07-21T16:20:34.457Z","2025-07-21T16:20:34.457Z","","",16,30,true
8273,"xa0np8j54b21t0do7zqxs4ms","emotional ","вдохновляющий","2025-07-21T16:20:57.665Z","2025-07-21T16:20:57.665Z","","",16,30,false
8275,"ptc0l60oi9hj4gbsgpy4s5yl","emotional ","цепляющий","2025-07-21T16:21:12.370Z","2025-07-21T16:21:12.370Z","","",16,30,false
8277,"suqzi6xj2epfqrdwf8fphebx","relaxing ","расслабляющий","2025-07-21T16:21:35.983Z","2025-07-21T16:21:35.983Z","","",16,30,true
8279,"rvmt1871pv1t1an7yqopfwmk","relaxing ","раздражающий","2025-07-21T16:21:57.579Z","2025-07-21T16:21:57.579Z","","",16,30,false
8281,"bpkp53ds1ux4pvlveim87fef","inspiring ","вдохновляющий","2025-07-21T16:22:18.974Z","2025-07-21T16:22:18.974Z","","",16,30,true
8283,"v8h1pnevyu233t6wphqfmtut","inspiring ","расслабляющий","2025-07-21T16:22:35.809Z","2025-07-21T16:22:35.809Z","","",16,30,false
8285,"ptdpu0vsbhvxi1qlf8i42w0r","annoying ","раздражающий","2025-07-21T16:22:55.722Z","2025-07-21T16:22:55.722Z","","",16,30,true
8287,"uai9fucjpbq34dtw2uk70jfe","annoying ","вдохновляющий","2025-07-21T16:23:18.995Z","2025-07-21T16:23:18.995Z","","",16,30,false
8289,"of2acit5pm1zz99iwneviove","favorite genre ","любимый жанр","2025-07-21T16:23:43.011Z","2025-07-21T16:23:43.011Z","","",16,30,true
8291,"aqz8hc2901zrfh2cgv331jde","favorite genre ","я обожаю эту песню","2025-07-21T16:24:10.533Z","2025-07-21T16:24:10.533Z","","",16,30,false
8293,"cl82cvnxqziv48iu6ub7p7k9","I love this song ","я обожаю эту песню","2025-07-21T16:24:29.555Z","2025-07-21T16:24:29.555Z","","",16,30,true
8295,"f65c5pc4bhfy6g02syccd0bd","I love this song ","любимый жанр","2025-07-21T16:24:47.655Z","2025-07-21T16:24:47.655Z","","",16,30,false
8297,"dn7s3htk87avuxuo500efuv5","my favorite artist ","мой любимый исполнитель","2025-07-21T16:25:10.749Z","2025-07-21T16:25:10.749Z","","",16,30,true
8299,"xp7qsoxgq06bqzyworx1o7no","my favorite artist ","я обожаю эту песню","2025-07-21T16:25:28.217Z","2025-07-21T16:25:28.217Z","","",16,30,false
8301,"u9dm0x8pmdag69hnxv6jgrql","I often listen to music ","я часто слушаю музыку","2025-07-21T16:25:58.196Z","2025-07-21T16:25:58.196Z","","",16,30,true
8303,"sjrjlg417kq7bnvxvuy2i60q","I often listen to music ","я не могу жить без музыки","2025-07-21T16:26:23.949Z","2025-07-21T16:26:23.949Z","","",16,30,false
8305,"ypi5gzi97qpkfsgf7y5wkwrb","I can't live without music ","я не могу жить без музыки","2025-07-21T16:26:44.521Z","2025-07-21T16:26:44.521Z","","",16,30,true
8307,"xljbq3afbyu6w2woxbdkl4ux","I can't live without music ","я часто слушаю музыку","2025-07-21T16:27:19.749Z","2025-07-21T16:27:19.749Z","","",16,30,false
